Faction,Unit Name,Flavor
Versari Korad,Adjunct Corps,They arrive before the soldiers. Usually that's enough.
Versari Korad,Retrieval Units,What they're retrieving is rarely discussed.
Versari Korad,Dambaran Blades,The Korad assimilated everything about them except the part that matters.
Versari Korad,Korad Envoys,Diplomatic. Until they aren't.
Goldgrass Coalition,Grain Guard,They protected the silos before they protected anything else.
Goldgrass Coalition,Silo Watch,"Three shifts. No exceptions. Ask them why and they'll tell you about the last time someone skipped a shift."
Goldgrass Coalition,Coalition Levies,Not soldiers by trade. Farmers by trade. The distinction stops mattering fast.
Goldgrass Coalition,Flatland Riders,"They know every road, every shortcut, every place a column of troops could disappear."
Grand Lakers,Shore Crew,They've been fighting over water since before anyone was keeping score.
Grand Lakers,Lake Wardens,The lakes have rules. They enforce them.
Grand Lakers,Rekoner Guard,The scholars needed protection. Nobody expected the protection to get this good at it.
Grand Lakers,Iron Fleet Marines,Built for the water. Functional everywhere else.
Free Plainers,Dustriders,No banner. No fixed address. No problem.
Free Plainers,Scrap Runners,Fast, cheap, and extremely hard to pin down.
Free Plainers,Flatwind Raiders,Named after a ship. The ship's crew would be flattered and concerned.
Free Plainers,Ashland Rovers,They were out here before the factions drew their lines. They'll be here after.
