Location ID,Name,Real-World Basis,Strategic Value,Faction Affiliation,Scrap Production Min,Scrap Production Max,Flavor
korad,Korad,"Boulder, CO",High,Versari,,,
dambar,Dambar,"Denver, CO",Very High,Versari,,,
kansit,Kansit,Kansas City,High,Goldgrass,,,
omara,Omara,Omaha,Medium,Goldgrass,,,
chigan,Chigan,Chicago,Very High,Grand Lakers,,,
droit,Droit,Detroit,High,Grand Lakers,,,
the-shelf,The Shelf,New settlement,High,Free Plainers,,,
tin-town,Tin Town,New settlement,Medium,Free Plainers,,,
concordan,Concordan,,Medium,Unaffiliated,,,
erport,Erport,,Medium,Unaffiliated,,,
