Chip ID,Name,Kind,Slots,Tech Level,Cost,Effect,Market Copies,Flavor
landship,Landship,Unit,1,,,+2 Movement,,
sharpened-blades,Sharpened Blades,Unit,1,,,+2 Strength,,
new-recruits,New Recruits,Unit,1,,,+1 Strength,,
navigator,Navigator,Unit,1,,,+1 Movement,,
cannons,Cannons,Unit,1,,,+3 Strength,,
defense-turrets,Defense Turrets,Location,1,,,+2 garrison Strength,,
town-hall,Town Hall,Location,1,,,+1 to this location's foothold cap,,
recyclers,Recyclers,Location,1,,,+1 scrap production,,
factory,Factory,Location,1,,,+2 scrap production,,
recon-team,Recon Team,Location,1,,,"When you draw an encounter, you may discard it and draw again",,
training-grounds,Training Grounds,Location,1,,,Enables recruiting units; +1 to your unit cap,,
logistics-hub,Logistics Hub,Location,1,,,+1 Action each of your turns,,
labs,Labs,Location,1,1,,+1 Tech score,,
